Title="AUS00801_IN0_Central_1D_withDiameter"
Vertex = "x","y","z","bpName"
Link = "bp0","bp1", "id","generation","length","diameter", "name","InArea","OutArea","InPeri","OutPeri"
N=326, E=325
  281  289  145    7   3.51484    1.27668          -    1.28013    4.70067    4.01081    7.68572
  281  290  146    7   4.47451    1.48655          -    1.73559    6.37311    4.67012    8.94913
  283  291  147    7   2.10672    2.83628          -    6.31814    21.8711    11.0413     18.336
  283  292  148    7   4.67769    1.84154          -    2.66351    10.9484    6.11032    12.0741
  284  293  149    7   11.5086    2.09101          -    3.43402    13.4602    7.07738    13.4286
  284  294  150    7    13.087    2.55762          -    5.13762    20.8111    8.34466    16.4011
  285  295  151    6   1.60394    1.47371          -    1.70575    6.81318     4.6298    9.25294
  285  296  152    6    2.5724    1.71597          -    2.31264    9.23723    5.39087     10.774
  287  297  153    6   1.79617    4.35073          -    14.8667    35.9575    17.1336    24.6816
  287  298  154    6   7.79264    2.12725          -    3.55408    14.4542    7.14722    14.3549
  116  118  155    5   9.26332    4.82726        RB9    18.3017    48.2629    15.5089    24.8458
  116  206  156    5   24.4909    4.72617       RB10    17.5432    46.4428    15.4603    24.5685
  117  119  157    6   17.4395    3.73873      rb8_a    10.9784    34.5758     12.363    21.3359
  117  120  158    6   7.13191    2.90992      rb8_b    6.65048    23.3774    9.79941    17.6133
   62   73  159    7   18.1428    1.95648          -    3.00635    8.74548    6.48756    10.9027
   62   74  160    7   17.6371    1.91207          -    2.87144    9.87107    6.00696    11.1375
   63   75  161    7   1.84938    1.71778          -    2.31754    7.91053    5.39658    9.97029
   63   76  162    7   15.8215    2.00016          -    3.14209     10.725    6.28369    11.6092
   64   77  163    8   1.69007    1.24769          -    1.22265    4.52791    3.91972    7.54317
   64   78  164    8  0.946175    1.24769          -    1.22265    4.52791    3.91972    7.54317
   65   79  165    8   2.03232    1.94813          -    2.98074    10.1994    6.12022    11.3212
   65   80  166    8   2.79422    2.26837          -    4.04125    13.8282    7.12628    13.1822
   83   84  167    6    9.3027    2.39528          -     4.5061     13.331    9.57859    15.3366
   83   85  168    6   5.78627     1.4008          -    1.54114    5.26519    4.40074    8.13415
   88   89  169    6   7.77272    1.85677          -    2.70773     10.455    5.83321    11.4622
   88   90  170    6   17.6474    2.16199          -    3.67112    14.1747     6.7921    13.3463
   96   97  171    6   25.9703    1.80539          -    2.55994    9.01074    6.07281    10.9676
   96   98  172    6   8.62971     1.4359          -    1.61935    7.49909    5.37285    10.0709
  139  140  173    7     1.704          0          -          0          0          0          0
  139  141  174    7   2.14565          0          -          0          0          0          0
  293  299  175    8   9.65989    1.77736          -    2.48108    9.72499    5.58374    11.0548
  293  300  176    8   3.55201    1.52644          -    1.82999    7.17294    4.79545    9.49409
  118  121  177    6   18.2528    2.62225      rb9_b    5.40056    18.2744    8.69195    15.4561
  118  122  178    6   15.5712    3.78202      rb9_a    11.2341    35.3926    12.2213    21.3223
  206  210  179    6   4.32495    4.15841     rb10_b    13.5814    40.2261    13.3087     22.639
  206  207  180    6   17.6306    1.93324     rb10_a    2.93537    10.4055    6.50676     11.814
  119  123  181    7   10.7031    3.66087          -    10.5259    34.5968    12.3085    21.3592
   64   81  182    8   3.55434    1.58797          -    1.98049    7.33447    4.98874     9.6004
  299  303  183    9   1.25053    1.29747          -    1.32217    5.18245    4.07613    8.06998
  299  304  184    9   3.29593    1.51076          -    1.79258    7.02631    4.74618    9.39655
  121  126  185    7   3.45977    2.54006          -    5.06733    14.9583    10.0954    16.1069
  121  127  186    7   2.31464    2.91612          -    6.67884    22.5836    10.0458    17.8713
  122  128  187    7   1.77584    3.08682          -    7.48361    25.4053    10.9153    18.6194
  122  129  188    7   14.9459    2.51893          -    4.98334    20.6552    8.28867    16.3219
  211  213  189    8   13.2818    2.64064          -    5.47655    19.8445     8.8232    16.2341
  211  214  190    8   4.76347    2.16884          -    3.69442    16.0933    7.50718    15.0741
  207  208  191    7   22.0426    2.00006          -    3.14177    9.85724    6.79698    12.0572
  207  209  192    7   7.58828    1.32378          -    1.37633    7.02291    4.80136    10.0061
  304  305  193   10   5.40032    1.28414          -    1.29514    5.07651    4.03425    7.98707
  304  306  194   10   1.62622    1.10285          -   0.955266    3.74432    3.46471    6.85948
   84   86  195    7   3.00132    2.03598          -    3.25566    9.63165    6.39623    11.0016
   84   87  196    7   1.97576    1.74855          -     2.4013    7.10409    5.49324    9.44842
   89   91  197    7   11.1534    1.57825          -    1.95634    7.55371    4.95823    9.74283
   89   92  198    7   2.61151    1.35544          -    1.44295    5.57145    4.25825    8.36737
   91   93  199    8   2.24601    1.15213          -    1.04253    4.02537    3.61951    7.11227
   91   94  200    8   9.56361    1.34152          -    1.41345    5.45756     4.2145    8.28141
   97   99  201    7   3.80882    1.53458          -    1.84956    6.51026    4.82102    9.04491
